episode,Episode_reward,Loss
0,-63.53886957332403,0.003414769070332113
1,-75.94548167439605,0.0022377355994649406
2,-71.20759838370681,0.002696650205361948
3,-63.733860488610624,0.0018919267925957683
4,-59.12849768213541,0.001969026874394331
5,-68.20738376297737,0.0019921057161627685
6,-61.45109398526864,0.001857080724912521
7,-68.00348694952,0.0024632462063345884
8,-67.40819941102407,0.002011137913304992
9,-57.00477364219585,0.0017298790154382003
10,-83.89798133644608,0.001335289842027123
11,-82.93167983167291,0.0014912024784644018
12,-65.64247124736094,0.0017418848246779817
13,-68.98736329868728,0.0019345135688672598
14,-74.76132317851203,0.0018751521754165879
15,-53.40091325111079,0.001983369814333855
16,-78.27347660497615,0.002056534854509664
17,-75.15897721199725,0.0016497021145733014
18,-61.486779689944804,0.0027722040603293864
19,-82.42163928543184,0.00324139327285593
20,-78.59556130849406,0.0026110336925376032
21,-74.7668926809056,0.00230194320960436
22,-78.96405712278076,0.0035214313772121385
23,-62.145708004288544,0.0024667852373568165
24,-58.42105964573628,0.0028088326085708103
25,-59.02562680908049,0.0029128784957356403
26,-66.43415688979492,0.0029723992738945526
27,-72.08893055334224,0.0020142055437463568
28,-63.83419446674507,0.001694296068362746
29,-75.4011556644593,0.0023535782303770246
30,-70.75603487743189,0.002067460330254107
31,-59.182527019560816,0.0022114900676751858
32,-74.01052118392522,0.0025983435015041324
33,-75.90755539037299,0.0019798104050460096
34,-72.73478186109705,0.002038739396302844
35,-69.10043807097999,0.0016541737292754988
36,-61.41769320064905,0.002148675394601014
37,-64.61880385652339,0.0018930857294071756
38,-76.15604747125164,10.526993518667496
39,-67.96073111542557,8.405893887460843
40,-73.04622449879403,6.255753516820477
41,-62.7538560239136,4.071546123401858
42,-79.46531574221868,5.021414116314918
43,-74.12512423444403,6.018295362102435
44,-73.07617543558632,5.818963084753123
45,-66.69262326908184,0.20442979426225066
46,-63.207366678806025,6.769739853990322
47,-80.26438167224855,3.329192643481365
48,-75.50410532312127,3.321126206761692
49,-66.08687083586017,5.85030336159296
50,-60.200526668001395,1.5221549897739168
51,-85.12808312495059,3.7311015100519582
52,-77.62116622727103,4.398271888547751
53,-72.26197766923356,4.107288417571981
54,-87.41550982922789,0.011236260177538497
55,-75.48019421665525,0.007733055431453977
56,-63.42692895404246,0.006932733202775126
57,-74.4266992156911,0.004712335247022565
58,-77.59105350096357,0.0048794472114241216
59,-65.67648680886134,0.0038189490347212995
60,-74.52189411047155,0.004276825215747522
61,-58.999272284953356,0.002952828580455389
62,-71.01658395109624,0.0026326024782974853
63,-79.24018109860533,0.0039229602454361155
64,-65.37670345782145,0.0026905508111667586
65,-73.4789530052705,0.002731761147006182
66,-75.4658602776707,0.00307849197924952
67,-67.68487487179614,0.0037853779159195255
68,-87.86957525327232,0.004206498357852979
69,-61.90951216229838,0.0027517784402516553
70,-78.10932196602742,0.0023066701511561404
71,-75.97047793448107,22.642568269838776
72,-70.29928266673956,10.148466861558264
73,-76.57897548282762,8.498571523928549
74,-89.17739222626663,1.3654472920158878
75,-85.04214416643131,8.439055314112192
76,-62.092467702243084,8.893629404177045
77,-74.72066532091793,6.50806308547486
78,-67.03735646486827,7.45572551759542
79,-97.34781782280776,0.8235283453995362
80,-68.49831200223738,7.4221180474001445
81,-72.4939493683613,5.967849546727666
82,-63.82494607164225,7.107912397016771
83,-83.4215354682486,2.7786442835928757
84,-88.25519532153557,5.002157389815547
85,-77.25198158023812,6.702201237608388
86,-87.23204102883096,0.6086370642686961
87,-76.05175297516101,0.007140677909483202
88,-77.94469728336487,0.007259352638066048
89,-73.00748361437843,0.0065765869848110016
90,-70.78365206429143,0.005505679754496669
91,-85.21215114228085,0.004577591497181856
92,-73.53413631349488,0.00657333464921976
93,-77.58178381284863,0.004650073621232878
94,-76.23421778987444,0.005715695223407238
95,-69.65200218226636,0.005300669060161454
96,-73.58181564919018,0.005190081753462437
97,-64.53535477549569,0.003914735343169013
98,-72.10830752228179,0.004332352180063026
99,-76.57263269231383,0.005555996369912464
100,-67.89431025969108,0.0034574025528490895
101,-62.55288374758627,0.0040529045063158265
102,-78.35484704013321,0.0044727713176689575
103,-84.84725426803483,0.003912550532804744
104,-58.573499053714436,0.004482994022037019
105,-66.55091046521633,0.0027719006151528448
106,-71.64016491553942,7.598980129600204
107,-84.71776217437662,3.998865571084898
108,-89.5494515669703,2.7647505226550857
109,-87.83899682776452,1.3249883800907991
110,-90.29539403997487,1.6671471608662978
111,-78.67968946710644,2.6780554485617905
112,-71.53648856828858,2.8285874073129524
113,-88.97522040329946,1.6939644989879161
114,-69.75050020140121,2.6351914354522887
115,-73.91109147695167,1.9301652207801816
116,-71.40567476448025,1.4777609794645103
117,-85.37654202614543,2.207119125915633
118,-91.10398721110164,0.8095918899876415
119,-81.76347104548694,3.753545229913143
120,-81.29492914539439,0.33188415943121075
121,-69.5530812152687,2.077516286320024
122,-79.94202978035604,0.8394468534944463
123,-82.24435530986338,1.8093581527171045
124,-85.99767933409603,1.6144658683667512
125,-57.93053407678245,1.4052754370834009
126,-73.95776798393517,2.107504766346683
127,-83.95237948429694,0.005405978868438978
128,-84.81023185653429,0.5602351164742504
129,-81.64141632528022,0.794013039204292
130,-74.3448503869742,1.2078737550738878
131,-83.54109267121106,0.16435294961705949
132,-83.43438615966201,1.4042115334384289
133,-70.86204282643963,0.32594720597568083
134,-79.78322894401481,1.740302320437404
135,-80.45304715492784,0.29220386270717424
136,-66.63216871355343,1.0958786133152172
137,-72.7999717390311,1.7131799337301346
138,-74.76682324044206,0.005169419196099625
139,-84.03501624568177,0.0044467371538485165
140,-81.19780916561243,0.00352745555472211
141,-72.87188726483963,0.004331345386199246
142,-72.97459427640824,0.003734151430107886
143,-75.75486228603218,0.0034873737770249134
144,-78.86618581656505,0.0029977362279896623
145,-68.78551625602033,0.002630910352781939
146,-77.18845799657205,1.3013324411859868
147,-82.65550149468875,0.7148955420784477
148,-82.31216767816811,0.4416517202916293
149,-67.99474540833155,0.7966882292016817
150,-89.26252143091766,0.4632901216065511
151,-70.85330963000814,0.5297316154180589
152,-62.53192989015601,0.714160833881615
153,-78.60341969133852,0.5547062749703764
154,-71.13760029053144,0.547764692579658
155,-59.11919842324882,0.6725434107393812
156,-62.03056791063845,0.5475883230030013
157,-72.46054919570841,0.6032124670832126
158,-80.48475219816473,0.4136920438834932
159,-67.92373163208168,0.523292652049131
160,-70.96721461093115,0.014525021840527189
161,-81.07593695395653,0.661018218042409
162,-80.63513124800947,0.003130164590111235
163,-73.36300292000178,0.0028216418035299285
164,-71.09022556002404,0.0025124691054952564
165,-71.07700276084167,0.002388912203696236
166,-71.95436080455804,0.002626971404752112
167,-85.97866142675254,0.0026593293093173996
168,-72.51551241892192,0.0024834716668192414
169,-75.71687971256321,0.0023129641526247724
170,-76.01592044144985,0.003302531715926307
171,-75.27986006272356,0.0023903772932317223
172,-77.23995612328989,2.0182255345875455
173,-83.68984217112768,0.4736888075990282
174,-69.55672278190494,1.0282409006441957
175,-79.31640581510578,0.014475047368832747
176,-70.06512426479586,0.5405129353137818
177,-63.81347808721986,0.37063823594166023
178,-82.9827951957309,0.754303448010869
179,-74.94775105644275,0.22077736621838995
180,-72.65777424296911,0.30514488769098536
181,-69.77887542473371,0.6324580779117241
182,-82.4214887676677,0.29384026757801623
183,-69.42344727310955,0.1714507589983259
184,-72.73800691879738,0.3856477922707927
185,-75.32393203579342,0.07664774419161403
186,-66.91639033562456,0.371004087051806
187,-69.9594568071604,0.2806862750009168
188,-73.85805005120507,0.2938809520661744
189,-73.72744680649768,1.141172494788516
190,-62.70844344078086,0.004444210949150147
191,-71.1934017219301,0.23371591821403853
192,-76.71733434342208,0.4791681643371703
193,-75.3121163040879,0.027845898522700738
194,-72.91288240193985,0.23656227037172356
195,-79.6834319877505,0.2501512786918829
196,-63.468306300407306,0.07677602491934522
197,-70.28117371670294,0.471399837870249
198,-68.12630499629054,0.1474499508410372
199,-68.37847968032865,0.2426437193500169
200,-77.10461352149754,0.26410341332091775
201,-65.71451762888188,0.10334345912491699
202,-83.18975425193983,0.2316278751757636
203,-89.91777511256117,0.21408601761704632
204,-65.72500933406151,0.18054429626627097
205,-63.915637153620324,0.20122285282082886
206,-65.45399342307347,0.13841818511918974
207,-76.40910127882536,0.27091409811535416
208,-74.16895053556811,0.12282067516898679
209,-65.44424613964674,0.004757334724999964
210,-85.88134551445957,0.00415111753216479
211,-81.47424696666684,0.004370798631352955
212,-74.15217318242227,0.003921867121862306
213,-71.69844719514606,0.0040699970484274674
214,-70.54161284585618,0.0034003566430328646
215,-87.38593055818855,0.0026580484213627642
216,-73.74525472216379,0.0023115958823109396
217,-66.63712142237999,0.0018716845603921684
218,-66.91392612272368,0.0020030944868631197
219,-71.47726684045882,0.0027976574175045243
220,-60.10595957652283,0.0029086767379703816
221,-87.48405940030602,0.002985436933431629
222,-66.27813913053998,0.0024638359220261917
223,-79.94506156276961,0.0021465790357615335
224,-72.655588557393,0.0025641484348125233
225,-80.21914262526492,0.002259822937903664
226,-83.88704782879041,0.002106704229336174
227,-68.91255079593527,0.0021933055005683853
228,-78.12055828542879,0.0022503364707154106
229,-66.42093472865977,0.004644670494744787
230,-80.06476484246663,0.003753184255328961
231,-75.27063271352208,0.0025750965279803494
232,-71.85863553921718,0.0025093390306756194
233,-77.96248727288267,0.003783877899950312
234,-69.41698245348559,0.002261104512726888
235,-76.09009852093975,0.002294163913138618
236,-66.35820612582869,0.002797483341819316
237,-75.82411920382496,0.0028095223474520026
238,-84.47426158883047,0.0025594631550848136
239,-69.96985914602932,0.0025717340618939487
240,-73.82778951834288,0.0025478537926028368
241,-75.04690690906673,0.0023539894994610224
242,-65.4303707425687,0.004956436302509246
243,-72.60937316127757,0.005567674066696782
244,-69.4918203472793,0.0037486700568479135
245,-69.31809910427457,0.0027794149805413326
246,-80.0402421971788,0.0027504072654846823
247,-80.21131199744272,0.0025112382553925273
248,-79.42465749751031,0.002511449232333689
249,-87.17777915884884,0.0019490878231954412
250,-69.06257847465642,0.0020383632139783004
251,-82.82698070846989,0.002287431184959132
252,-88.22766566306824,0.002340563962352462
253,-89.57650492199085,0.002684957250421576
254,-82.47671035263352,3.584511674295645
255,-68.89833362182398,1.6996778654595255
256,-71.33030807563678,0.5837426201240306
257,-79.08181133836328,2.0707113157457204
258,-77.97701357950764,1.0380753345100675
259,-70.54734670075072,1.715153870360664
260,-71.5995250959149,1.7398803107963614
261,-71.12518847195638,1.3150092737728118
262,-76.5254096024807,1.2407278862987006
263,-80.79896414090746,1.870737408544519
264,-82.24556462811186,0.49489673087213304
265,-85.50971234924789,0.5752978227049607
266,-85.41940572118875,0.9961371485303971
267,-75.86446088913517,1.384233722429053
268,-69.8338778724967,0.7133838050614577
269,-95.6034732050979,1.4058988540961581
270,-82.49305139197222,1.149810525977373
271,-81.07548656984564,0.7436600163330149
272,-75.72149934502309,1.7925052380257693
273,-70.1230893257914,2.0331111595555558
274,-67.24433901974557,0.06608084673069242
275,-78.39621764734846,1.569578557246423
276,-79.8867495371653,1.2208377042591747
277,-71.49057313857365,0.6083956895402661
278,-76.78691897636304,2.3588563920655723
279,-84.73181069857182,0.009197221460490256
280,-77.21257290558097,1.1687139502880746
281,-60.905762041279715,0.9285058173318975
282,-67.99801894755907,1.0463168110987318
283,-77.36936200346946,0.4783446789482696
284,-67.88856754484125,0.7145574746753118
285,-67.07459676613306,0.7177972661716921
286,-72.57255627703125,0.7874838152548546
287,-76.54540278613372,0.42374030730177764
288,-80.49500379922925,0.7236814744682488
289,-87.89502660787514,0.08234463772398158
290,-69.65271708188979,1.6073425479103753
291,-80.48239641643691,1.023132440062618
292,-68.61562921028325,0.9035323194070224
293,-85.85479102290138,0.4707634513021185
294,-69.58765396807274,1.1766233755349822
295,-87.33852981853803,0.8457252962696657
296,-81.56559267463493,0.004878782907544519
297,-81.43964624694476,0.0036902143963743585
298,-75.97664723036904,0.00295269153710251
299,-80.17004218730908,0.0031392495550244346
300,-72.37424613663511,0.00291183457517036
301,-67.20141174227469,0.0027474276961038414
302,-71.00671611714144,0.003058475829238887
303,-82.47923294554712,0.0032533005064033205
304,-92.36618414166497,0.0031421858040994264
305,-70.4347544280028,0.0028157184169322136
306,-78.02554754002371,0.002270524340110569
307,-57.246617871679334,0.0034068036244207177
308,-70.43330257035917,0.0024560764589114117
309,-73.48249422165611,0.0023852680344862167
310,-67.55136516436735,0.0019313195055110555
311,-67.07874149309541,0.002040589888365503
312,-77.30494914886745,0.0018231301753803564
313,-70.03666382147205,0.0025370227491112018
314,-75.206506396846,0.0024470589609700256
315,-86.56298848536936,0.002792672089562984
316,-67.94867328410375,0.002678198531248199
317,-74.04754131594437,0.002524278760138259
318,-63.18981835952969,0.0023537895901972663
319,-86.37668985673774,0.002065619603636151
320,-61.002118863029736,0.0018811091956376913
321,-77.65988993757679,0.0024073510672315023
322,-73.33845936902776,0.0022585871575392957
323,-72.98057665217134,0.004407223015077761
324,-90.70009751307846,8.670838049896993
325,-86.33484030001443,1.1996648178712348
326,-81.76612940373255,1.3119695744960336
327,-75.35790501914494,1.4036721126487828
328,-93.7219848271491,1.0144148480240256
329,-82.96146131486442,0.8697249023466429
330,-76.69236827788458,0.8769847202426172
331,-77.96977365727261,1.218720438110904
332,-81.77486788232662,0.8551578551753483
333,-74.71207158179391,1.1078199712504284
334,-87.51868292137763,0.8112876073946973
335,-68.21946403124934,0.8797479027546069
336,-69.47936588043576,0.7895869977704569
337,-65.57097777007363,0.7272629205262637
338,-84.19440588911932,0.5930851863100542
339,-70.55304010442754,0.15647415971572629
340,-76.33109499467116,0.004676540412910981
341,-67.63160206515916,0.0036893991532269865
342,-79.28005171182353,0.003815002433111658
343,-83.53692399876336,0.0033571353764637025
344,-69.09433031635845,0.0025723679342263494
345,-61.983957263286825,0.0030591393766007968
346,-87.34127976531013,0.002946144694578834
347,-61.51771718478626,0.0025665026973729255
348,-73.8296178458845,0.0029465911599618265
349,-78.79673506148563,0.0034093864464375657
350,-75.81702021658245,0.002583092472777935
351,-55.83425409486498,0.0039422241147258315
352,-83.13722634474236,0.0039654224442529085
353,-90.94323455968481,0.003896108384396939
354,-87.61436340201499,0.00342402306607255
355,-72.53897780823567,0.003058067802212463
356,-77.08515162026534,0.005308631488805986
357,-77.91395826531615,0.004125306223468215
358,-74.90347516404464,0.003294146405532956
359,-85.9240759601586,0.00263479218527209
360,-89.97329210165051,0.002865796013356885
361,-86.52628037405603,0.0021870003566618833
362,-68.43528985774947,0.0022041468786483166
363,-81.0461079499077,0.00233341598232073
364,-81.71669222299612,6.389956017729601
365,-74.48909943480844,0.9709439558317535
366,-77.0560871360019,2.0406366499949944
367,-89.70337796362676,1.6832639145909343
368,-84.60729117359357,1.3912854965875159
369,-87.55124149476188,1.5963137763115811
370,-77.63075044662865,2.0185802757956846
371,-89.6048024817738,0.5164974008558784
372,-84.4950184674813,1.4811130116683489
373,-72.07744175153115,0.9840431188308867
374,-78.52545713851927,1.7595308398539782
375,-74.0648803110864,1.0319385829636303
376,-96.43107356819382,0.8100411689777683
377,-78.53296414156469,1.1634256820843438
378,-77.18609472455832,0.9082244870983414
379,-80.24512316927073,1.1977591735916213
380,-88.66301101100635,1.0172595299739624
381,-90.57189819619036,0.9181829530702089
382,-84.88029863374652,0.5111270972009515
383,-80.78953728143016,0.9272338890956598
384,-63.0115507430114,0.5335520083286247
385,-69.22757075098907,0.4805573066769284
386,-65.321539245419,0.6067839454094064
387,-68.07185164840425,0.6769995097532228
388,-60.00148310019482,1.0037173888531106
389,-75.55969723426324,0.00906156074233877
390,-67.70870440079094,0.005889427618712944
391,-87.98046561508575,0.005308687296710559
392,-69.73749147442953,0.004611782168285572
393,-68.19729091919672,0.003949832121361396
394,-62.212368667765624,0.004166525634427671
395,-78.6315752609835,0.00359360214904882
396,-82.27869455211723,1.3008510933157231
397,-75.05423583369704,0.6256550162603526
398,-69.10439861371202,0.5515776995471969
399,-69.22152388530104,0.7910428426486033
